ip.src,ip.dst,ip.proto,eth.src,eth.dst,ipv6.src,ipv6.dst,ip.ttl,ip.id,ip.hdr_len,ip.len,ip.flags.df,tcp.stream,tcp.time_delta,tcp.time_relative,tcp.analysis.initial_rtt,tcp.flags,tcp.window_size_value,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,udp.stream,udp.length,icmp.length,http.request.method,http.response.code,http.content_length,ip.ttl
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee3b,20,40,1,0,0.000000000,27.760772000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee3c,20,40,1,0,0.046117000,27.806889000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee3c,20,40,1,0,0.000000000,27.806889000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4e3,20,694,0,0,0.000230000,27.807119000,,0x0018,14392,20,654,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4e3,20,694,0,0,0.000000000,27.807119000,,0x0018,14392,20,654,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4e4,20,1192,0,0,0.033008000,27.840127000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4e4,20,1192,0,0,0.000000000,27.840127000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4e5,20,1192,0,0,0.000000000,27.840127000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4e5,20,1192,0,0,0.000000000,27.840127000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee3d,20,40,1,0,0.000598000,27.840725000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee3d,20,40,1,0,0.000000000,27.840725000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee3e,20,40,1,0,0.044592000,27.885317000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee3e,20,40,1,0,0.000000000,27.885317000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4e6,20,421,0,0,0.000224000,27.885541000,,0x0018,14392,20,381,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4e6,20,421,0,0,0.000000000,27.885541000,,0x0018,14392,20,381,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4e7,20,1192,0,0,0.044415000,27.929956000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4e7,20,1192,0,0,0.000000000,27.929956000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4e8,20,1192,0,0,0.000000000,27.929956000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4e8,20,1192,0,0,0.000338000,27.930294000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee3f,20,40,1,0,0.000237000,27.930531000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee3f,20,40,1,0,0.000000000,27.930531000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee40,20,40,1,0,0.045398000,27.975929000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee40,20,40,1,0,0.000000000,27.975929000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4e9,20,305,0,0,0.000223000,27.976152000,,0x0018,14392,20,265,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4e9,20,305,0,0,0.000000000,27.976152000,,0x0018,14392,20,265,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4ea,20,1192,0,0,0.024012000,28.000164000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4ea,20,1192,0,0,0.000000000,28.000164000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4eb,20,1192,0,0,0.000000000,28.000164000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4eb,20,1192,0,0,0.000000000,28.000164000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee41,20,40,1,0,0.000744000,28.000908000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee41,20,40,1,0,0.000000000,28.000908000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee42,20,40,1,0,0.052516000,28.053424000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee42,20,40,1,0,0.000000000,28.053424000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4ec,20,618,0,0,0.000224000,28.053648000,,0x0018,14392,20,578,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4ec,20,618,0,0,0.000000000,28.053648000,,0x0018,14392,20,578,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4ed,20,1192,0,0,0.026364000,28.080012000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4ed,20,1192,0,0,0.000000000,28.080012000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee43,20,40,1,0,0.001123000,28.081135000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee43,20,40,1,0,0.000000000,28.081135000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4ee,20,928,0,0,0.000338000,28.081473000,,0x0018,14392,20,888,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4ee,20,928,0,0,0.000000000,28.081473000,,0x0018,14392,20,888,9020,51621,,,,,,,,,255
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee44,20,40,1,0,0.048970000,28.130443000,,0x0010,64647,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee44,20,40,1,0,0.000000000,28.130443000,,0x0010,64647,20,0,51621,9020,,,,,,,,,128
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4ef,20,325,0,0,0.000230000,28.130673000,,0x0018,14392,20,285,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4ef,20,325,0,0,0.000000000,28.130673000,,0x0018,14392,20,285,9020,51621,,,,,,,,,255
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee45,20,40,1,0,0.046653000,28.177326000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee45,20,40,1,0,0.000000000,28.177326000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4f0,20,58,0,0,0.032325000,28.209651000,,0x0018,14392,20,18,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4f0,20,58,0,0,0.000000000,28.209651000,,0x0018,14392,20,18,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4f1,20,1192,0,0,0.000000000,28.209651000,,0x0010,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4f1,20,1192,0,0,0.000336000,28.209987000,,0x0010,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4f2,20,1192,0,0,0.000000000,28.209987000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4f2,20,1192,0,0,0.000000000,28.209987000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4f3,20,1192,0,0,0.000290000,28.210277000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4f3,20,1192,0,0,0.000000000,28.210277000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4f4,20,1192,0,0,0.000000000,28.210277000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4f4,20,1192,0,0,0.000294000,28.210571000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4f5,20,1192,0,0,0.000000000,28.210571000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4f5,20,1192,0,0,0.000000000,28.210571000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4f6,20,1192,0,0,0.000102000,28.210673000,,0x0010,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4f6,20,1192,0,0,0.000245000,28.210918000,,0x0010,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4f7,20,1192,0,0,0.000000000,28.210918000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4f7,20,1192,0,0,0.000046000,28.210964000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee46,20,40,1,0,0.000130000,28.211094000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee46,20,40,1,0,0.000000000,28.211094000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4f8,20,1192,0,0,0.000174000,28.211268000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4f8,20,1192,0,0,0.000000000,28.211268000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4f9,20,1192,0,0,0.000000000,28.211268000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4f9,20,1192,0,0,0.000309000,28.211577000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4fa,20,1192,0,0,0.000000000,28.211577000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4fa,20,1192,0,0,0.000000000,28.211577000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee47,20,40,1,0,0.000014000,28.211591000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee47,20,40,1,0,0.000000000,28.211591000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee48,20,40,1,0,0.000000000,28.211591000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee48,20,40,1,0,0.000000000,28.211591000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4fb,20,1192,0,0,0.000247000,28.211838000,,0x0010,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4fb,20,1192,0,0,0.000000000,28.211838000,,0x0010,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4fc,20,1192,0,0,0.000059000,28.211897000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee49,20,40,1,0,0.000012000,28.211909000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee49,20,40,1,0,0.000000000,28.211909000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee4a,20,40,1,0,0.000115000,28.212024000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee4a,20,40,1,0,0.000000000,28.212024000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4fc,20,1192,0,0,0.000174000,28.212198000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4fd,20,1192,0,0,0.000000000,28.212198000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4fd,20,1192,0,0,0.000288000,28.212486000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4fe,20,1192,0,0,0.000000000,28.212486000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4fe,20,1192,0,0,0.000000000,28.212486000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4ff,20,1192,0,0,0.000000000,28.212486000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee4b,20,40,1,0,0.000011000,28.212497000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee4b,20,40,1,0,0.000000000,28.212497000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe4ff,20,1192,0,0,0.000149000,28.212646000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe500,20,1192,0,0,0.000198000,28.212844000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe500,20,1192,0,0,0.000000000,28.212844000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe501,20,1192,0,0,0.000213000,28.213057000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe501,20,1192,0,0,0.000000000,28.213057000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe502,20,1192,0,0,0.000220000,28.213277000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe502,20,1192,0,0,0.000000000,28.213277000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee4c,20,40,1,0,0.000019000,28.213296000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee4c,20,40,1,0,0.000000000,28.213296000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee4d,20,40,1,0,0.000127000,28.213423000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee4d,20,40,1,0,0.000000000,28.213423000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe503,20,1192,0,0,0.000129000,28.213552000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe503,20,1192,0,0,0.000000000,28.213552000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe504,20,1192,0,0,0.000000000,28.213552000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee4e,20,40,1,0,0.000219000,28.213771000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee4e,20,40,1,0,0.000000000,28.213771000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe504,20,1192,0,0,0.000012000,28.213783000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe505,20,1192,0,0,0.000000000,28.213783000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe505,20,1192,0,0,0.000127000,28.213910000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe506,20,1192,0,0,0.000000000,28.213910000,,0x0010,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee4f,20,40,1,0,0.000183000,28.214093000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee4f,20,40,1,0,0.000000000,28.214093000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe506,20,1192,0,0,0.000019000,28.214112000,,0x0010,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe507,20,1192,0,0,0.000000000,28.214112000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe507,20,1192,0,0,0.000112000,28.214224000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe508,20,1192,0,0,0.000186000,28.214410000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe508,20,1192,0,0,0.000000000,28.214410000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee50,20,40,1,0,0.000178000,28.214588000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee50,20,40,1,0,0.000000000,28.214588000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe509,20,1192,0,0,0.000210000,28.214798000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe509,20,1192,0,0,0.000000000,28.214798000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe50a,20,1192,0,0,0.000000000,28.214798000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xe50a,20,1192,0,0,0.000080000,28.214878000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee51,20,40,1,0,0.000116000,28.214994000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xee51,20,40,1,0,0.000000000,28.214994000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
